#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_4	251113	251481	+	CFLALH_06405	14.0	6.3		RefSeq:WP_047930623.1, SO:0001217, UniParc:UPI00064C8F47, UniRef:UniRef100_A0A6M6DXY6, UniRef:UniRef50_D5DJ49, UniRef:UniRef90_D5DJ49
contig_5	111598	112215	+	CFLALH_06940	23.5	5.4		RefSeq:WP_047930782.1, SO:0001217, UniParc:UPI00064C66C6, UniRef:UniRef100_A0A6M6DM46, UniRef:UniRef50_D5DL09, UniRef:UniRef90_D5DL09
contig_5	131723	132250	+	CFLALH_07050	20.2	5.5		RefSeq:WP_047930772.1, SO:0001217, UniParc:UPI00064CCA5E, UniRef:UniRef100_UPI00064CCA5E, UniRef:UniRef50_A0A0L1M2H4, UniRef:UniRef90_A0A0L1M2H4
contig_5	214466	215911	-	CFLALH_07405	56.5	6.5		RefSeq:WP_047930757.1, SO:0001217, UniParc:UPI00064CB012, UniRef:UniRef100_UPI00064CB012, UniRef:UniRef50_D5DQ04, UniRef:UniRef90_D5DQ04
contig_5	232466	232708	-	CFLALH_07495	9.8	4.3		RefSeq:WP_047930750.1, SO:0001217, UniParc:UPI00064C9436, UniRef:UniRef100_UPI00064C9436, UniRef:UniRef50_A0A2B9RZ17, UniRef:UniRef90_A0A2B9RZ17
contig_5	232833	233000	+	CFLALH_07500	6.1	9.9		RefSeq:WP_162837668.1, SO:0001217, UniParc:UPI000B27240F, UniRef:UniRef100_UPI000B27240F, UniRef:UniRef50_A0A1N6TBF3, UniRef:UniRef90_A0A897H9H9
contig_5	236604	236747	+	CFLALH_07520	5.6	5.2		
contig_6	4661	4780	-	CFLALH_07550	4.6	4.5		SO:0001217, UniParc:UPI000347EB46, UniRef:UniRef100_A0A1I2UTC5, UniRef:UniRef50_D5DIB0, UniRef:UniRef90_D5DIB0
contig_6	8339	8467	+	CFLALH_07595	4.8	4.4		SO:0001217, UniParc:UPI0001D10406, UniRef:UniRef100_A0A1I2UZE7, UniRef:UniRef50_A0A806TRM5, UniRef:UniRef90_A0A7W3N6P7
contig_6	29155	29640	-	CFLALH_07720	18.8	5.3		RefSeq:WP_047931975.1, SO:0001217, UniParc:UPI00064CBF2F, UniRef:UniRef100_UPI00064CBF2F, UniRef:UniRef50_D5DYG2, UniRef:UniRef90_D5DYG2
contig_6	35327	35686	-	CFLALH_07745	13.9	10.0		RefSeq:WP_047931972.1, SO:0001217, UniParc:UPI00064C8B48, UniRef:UniRef100_UPI00064C8B48, UniRef:UniRef50_D5DID7, UniRef:UniRef90_A0A0L1LTA7
contig_6	37526	37978	-	CFLALH_07765	17.2	8.9		RefSeq:WP_233334983.1, SO:0001217, UniParc:UPI000AB72A6D, UniRef:UniRef100_UPI000AB72A6D, UniRef:UniRef50_A0A069D9Q8, UniRef:UniRef90_A0A0B6AH96
contig_6	48092	48409	-	CFLALH_07820	11.1	7.8		RefSeq:WP_201780338.1, SO:0001217, UniParc:UPI000AABCFE6, UniRef:UniRef100_UPI000AABCFE6, UniRef:UniRef50_D5DYI4, UniRef:UniRef90_A0A0B6ALW4
contig_6	50406	50519	+	CFLALH_07840	4.1	6.5		SO:0001217, UniParc:UPI00034921E0, UniRef:UniRef100_A0A1I2UW93, UniRef:UniRef50_A0A1I2UW93, UniRef:UniRef90_A0A1I2UW93
contig_6	51813	52028	+	CFLALH_07850	8.1	10.2		RefSeq:WP_013057984.1, SO:0001217, UniParc:UPI0001D0555D, UniRef:UniRef100_A0A1Q8UPA1, UniRef:UniRef50_A0A1Q8UPA1, UniRef:UniRef90_A0A1Q8UPA1
contig_6	66806	67006	-	CFLALH_07965	7.8	10.0		RefSeq:WP_047932182.1, SO:0001217, UniParc:UPI00064CC22C, UniRef:UniRef100_A0A6M6DQ62, UniRef:UniRef50_D5DH32, UniRef:UniRef90_D5DH32
contig_6	67039	67221	-	CFLALH_07970	6.7	8.1		RefSeq:WP_013084028.1, SO:0001217, UniParc:UPI0001D0F49A, UniRef:UniRef100_A0A1Q8UPE3, UniRef:UniRef50_A0A0L1LS43, UniRef:UniRef90_A0A0L1LS43
contig_6	67816	68427	-	CFLALH_07980	24.0	10.5		RefSeq:WP_047932184.1, SO:0001217, UniParc:UPI00064C8755, UniRef:UniRef100_UPI00064C8755, UniRef:UniRef50_D5DYL5, UniRef:UniRef90_D5DYL5
contig_6	68466	68966	-	CFLALH_07985	20.1	10.2		RefSeq:WP_016764921.1, SO:0001217, UniParc:UPI000346B8EA, UniRef:UniRef100_A0A6M6E5K4, UniRef:UniRef50_E6TSK8, UniRef:UniRef90_A0A0B6ATU5
contig_6	73112	73501	+	CFLALH_08005	15.5	6.1		SO:0001217, UniRef:UniRef50_D5DH47, UniRef:UniRef90_UPI001D175918
contig_6	75145	75426	-	CFLALH_08015	10.7	5.0		RefSeq:WP_233334981.1, SO:0001217, UniParc:UPI000A7B449F, UniRef:UniRef100_UPI000A7B449F, UniRef:UniRef50_A0A6B3HDS0, UniRef:UniRef90_UPI001D1722A8
contig_6	90068	90385	-	CFLALH_08115	13.8	6.9		RefSeq:WP_029323073.1, SO:0001217, UniParc:UPI0003FBF469, UniRef:UniRef100_A0A6M6DT43, UniRef:UniRef50_A0A398B143, UniRef:UniRef90_D5DH71
contig_6	99323	99472	-	CFLALH_08165	5.8	8.1		SO:0001217, UniRef:UniRef50_A0A1I2ZSD8, UniRef:UniRef90_A0A1I2V1B7
contig_6	121661	121870	+	CFLALH_08295	8.1	5.0		RefSeq:WP_014459119.1, SO:0001217, UniParc:UPI0002299CB1, UniRef:UniRef100_A0A1I2V5C1, UniRef:UniRef50_D5DHA6, UniRef:UniRef90_D5DZK4
contig_6	121875	122375	+	CFLALH_08300	18.7	5.3		RefSeq:WP_016766601.1, SO:0001217, UniParc:UPI00034988EA, UniRef:UniRef100_A0A6M6DNX4, UniRef:UniRef50_A0A1Q8UPM4, UniRef:UniRef90_A0A1Q8UPM4
contig_6	126942	127163	+	CFLALH_08325	8.8	8.0		RefSeq:WP_233334978.1, SO:0001217, UniParc:UPI000A7B718D, UniRef:UniRef100_UPI001C0D6BB2, UniRef:UniRef50_D5DZL1, UniRef:UniRef50_UPI000AEA1611, UniRef:UniRef90_UPI0013E2BE4C, UniRef:UniRef90_UPI001D17B7DB
contig_6	128820	129011	-	CFLALH_08335	7.2	9.4		RefSeq:WP_013058089.1, SO:0001217, UniParc:UPI0001D05717, UniRef:UniRef100_A0A109GH85, UniRef:UniRef50_G2ZAM6, UniRef:UniRef90_A0A109GH85
contig_6	135564	135734	-	CFLALH_08370	6.7	8.0		RefSeq:WP_013058097.1, SO:0001217, UniParc:UPI0001D0571F, UniRef:UniRef100_A0A1I2V4C1, UniRef:UniRef50_D5DHC2, UniRef:UniRef90_D5DHC2
contig_6	150062	150367	-	CFLALH_08430	10.9	10.2		RefSeq:WP_047932236.1, SO:0001217, UniParc:UPI00064CB183, UniRef:UniRef100_UPI00064CB183, UniRef:UniRef50_D5DZQ8, UniRef:UniRef90_D5DZQ8
contig_6	162269	162580	-	CFLALH_08505	11.3	8.2		RefSeq:WP_047931395.1, SO:0001217, UniParc:UPI00064C6169, UniRef:UniRef100_UPI00064C6169, UniRef:UniRef50_D5DII7, UniRef:UniRef90_A0A0B6AUZ3
contig_6	165085	165393	-	CFLALH_08530	11.3	9.8		
contig_6	169619	170095	-	CFLALH_08560	17.6	6.0	PF01261.27|AP_endonuc_2	PFAM:PF01261.27
contig_6	170215	170520	-	CFLALH_08565	11.6	9.3		RefSeq:WP_047931387.1, SO:0001217, UniParc:UPI00064C68D3, UniRef:UniRef100_A0A6M6DP08, UniRef:UniRef50_D5DIJ7, UniRef:UniRef90_D5DIJ7
contig_6	186940	187038	-	CFLALH_08635	3.6	9.8		SO:0001217, UniRef:UniRef50_A0A1I2V858, UniRef:UniRef90_A0A1I2V858
contig_6	191256	191567	+	CFLALH_08665	12.0	9.9		SO:0001217, UniParc:UPI001597844C, UniRef:UniRef100_A0A6M6DPT8, UniRef:UniRef50_D5DIL7, UniRef:UniRef90_D5DIL7
contig_6	191909	192616	-	CFLALH_08670	26.8	4.9		RefSeq:WP_047931371.1, SO:0001217, UniParc:UPI00064C753E, UniRef:UniRef100_UPI00064C753E, UniRef:UniRef50_D5DIL8, UniRef:UniRef90_D5DIL8
contig_6	198899	199201	+	CFLALH_08700	11.5	4.3		RefSeq:WP_047931367.1, SO:0001217, UniParc:UPI00064C840E, UniRef:UniRef100_UPI00064C840E, UniRef:UniRef50_A0A2B0NJU7, UniRef:UniRef90_A0A2B0NJU7
contig_6	199225	199521	+	CFLALH_08705	11.2	5.4		RefSeq:WP_025750843.1, SO:0001217, UniParc:UPI00034BFFB8, UniRef:UniRef100_A0A269W1I5, UniRef:UniRef50_D5DIM8, UniRef:UniRef90_D5DIM8
contig_6	201575	201799	-	CFLALH_08720	8.9	5.7		RefSeq:WP_047931364.1, SO:0001217, UniParc:UPI00064CA1F4, UniRef:UniRef100_A0A6M6DPT1, UniRef:UniRef50_D5DIN1, UniRef:UniRef90_D5DIN1
contig_6	203558	203728	-	CFLALH_08740	6.6	5.1		RefSeq:WP_013084200.1, SO:0001217, UniParc:UPI0001D0F844, UniRef:UniRef100_D5DIN5, UniRef:UniRef50_K0B1G7, UniRef:UniRef90_D5DIN5
contig_7	56878	57669	+	CFLALH_09000	30.1	8.7		RefSeq:WP_034648232.1, SO:0001217, UniParc:UPI0004FFF73C, UniRef:UniRef100_A0A6M6DNY2, UniRef:UniRef50_A0A0L1LSP5, UniRef:UniRef90_A0A0L1LSP5
contig_7	110192	110821	+	CFLALH_09255	23.5	5.7	PF01451.24|LMWPc	PFAM:PF01451.24
contig_7	134781	134960	+	CFLALH_09395	7.0	10.5		SO:0001217, UniParc:UPI00051D48E2, UniRef:UniRef100_A0A0B6AWE2, UniRef:UniRef50_A0A0B6AWE2, UniRef:UniRef90_A0A0B6AWE2
contig_8	1399	1722	-	CFLALH_09725	12.7	9.7		RefSeq:WP_233335002.1, SO:0001217, UniParc:UPI001E5FBEDD, UniRef:UniRef100_UPI001E5FBEDD, UniRef:UniRef50_D5DUE1, UniRef:UniRef90_A0A0B6A975
contig_8	5053	5364	-	CFLALH_09750	11.0	7.9		RefSeq:WP_013057484.1, SO:0001217, UniParc:UPI0001D0582D, UniRef:UniRef100_A0A1S2C6D1, UniRef:UniRef50_L1QCR1, UniRef:UniRef90_D5DGE0
contig_8	5671	5859	-	CFLALH_09755	7.4	5.8		RefSeq:WP_016764545.1, SO:0001217, UniParc:UPI00035F1CEA, UniRef:UniRef100_A0A1I2U982, UniRef:UniRef50_A0A0B6A6I6, UniRef:UniRef90_A0A0B6A6I6
contig_8	17488	17721	-	CFLALH_09820	9.1	10.4		RefSeq:WP_034651110.1, SO:0001217, UniParc:UPI0004FF8BA2, UniRef:UniRef100_A0A1S2C6B9, UniRef:UniRef50_D5DGF4, UniRef:UniRef90_D5DGF4
contig_8	22159	22491	+	CFLALH_09850	12.8	9.6		RefSeq:WP_034651098.1, SO:0001217, UniParc:UPI0005044BCA, UniRef:UniRef100_A0A6M6DPZ9, UniRef:UniRef50_A0A0L1LVC8, UniRef:UniRef90_A0A0L1LVC8
contig_8	24898	25044	+	CFLALH_09865	5.7	6.0		RefSeq:WP_013057506.1, SO:0001217, UniParc:UPI0001D058BC, UniRef:UniRef100_A0A1I2U3A8, UniRef:UniRef50_D5DGG2, UniRef:UniRef90_D5DGG2
contig_8	28137	28538	+	CFLALH_09885	15.6	9.6		RefSeq:WP_034651085.1, SO:0001217, UniParc:UPI000502089F, UniRef:UniRef100_A0A0B6AYG1, UniRef:UniRef50_D5DGG6, UniRef:UniRef90_A0A0B6AYG1
contig_8	30104	30334	+	CFLALH_09900	8.9	9.7		RefSeq:WP_013057513.1, SO:0001217, UniParc:UPI0001D058C3, UniRef:UniRef100_A0A125PLC6, UniRef:UniRef50_A0A125PLC6, UniRef:UniRef90_A0A125PLC6
contig_8	30379	30738	-	CFLALH_09905	14.0	9.4		RefSeq:WP_034651076.1, SO:0001217, UniParc:UPI00050485E3, UniRef:UniRef100_A0A0B6AKM4, UniRef:UniRef50_A0A1S2C5M0, UniRef:UniRef90_D5DGH0
contig_8	33516	33974	+	CFLALH_09925	17.8	6.4		RefSeq:WP_047931838.1, SO:0001217, UniParc:UPI00064C77B1, UniRef:UniRef100_UPI00064C77B1, UniRef:UniRef50_D5DGH4, UniRef:UniRef90_D5DGH4
contig_8	40882	41178	+	CFLALH_09960	11.0	9.7		RefSeq:WP_047931844.1, SO:0001217, UniParc:UPI00064CB217, UniRef:UniRef100_UPI00064CB217, UniRef:UniRef50_A0A1Q8UN89, UniRef:UniRef90_A0A1Q8UN89
contig_8	48100	48660	-	CFLALH_10000	22.2	6.4		RefSeq:WP_034651039.1, SO:0001217, UniParc:UPI00050313D3, UniRef:UniRef100_A0A0L1LVR5, UniRef:UniRef50_D5DGJ0, UniRef:UniRef90_D5DGJ0
contig_8	49572	49715	+	CFLALH_10010	5.5	10.3		RefSeq:WP_155276297.1, SO:0001217, UniParc:UPI000504ED93, UniRef:UniRef100_A0A1I2U5K7, UniRef:UniRef50_A0A1I2U5K7, UniRef:UniRef90_A0A1I2U5K7
contig_8	56153	57616	+	CFLALH_10040	57.5	6.8		RefSeq:WP_013083667.1, SO:0001217, UniParc:UPI0001D0FB2A, UniRef:UniRef100_A0A5Q0D9J2, UniRef:UniRef50_A0A2A8SXK1, UniRef:UniRef90_A0A2A8SXK1
contig_8	58586	59608	+	CFLALH_10045	38.9	6.6		RefSeq:WP_016764593.1, SO:0001217, UniParc:UPI00034735AD, UniRef:UniRef100_A0A6M6DUA6, UniRef:UniRef50_A0A0B6ASB8, UniRef:UniRef90_A0A0B6ASB8
contig_8	61758	62774	-	CFLALH_10060	38.8	7.7		RefSeq:WP_047932376.1, SO:0001217, UniParc:UPI00064C546E, UniRef:UniRef100_A0A6M6DPX2, UniRef:UniRef50_A0A1N6Q7H0, UniRef:UniRef90_A0A0B6AAZ5
contig_8	62847	63266	-	CFLALH_10065	15.6	5.0		RefSeq:WP_013057548.1, SO:0001217, UniParc:UPI0001D04F60, UniRef:UniRef100_A0A1I2U5X1, UniRef:UniRef50_A0A1I2U5X1, UniRef:UniRef90_A0A1I2U5X1
contig_8	63674	64165	+	CFLALH_10070	18.7	8.9		RefSeq:WP_016764597.1, SO:0001217, UniParc:UPI00034554C9, UniRef:UniRef100_A0A6M6DQ76, UniRef:UniRef50_A0A2C2SJD5, UniRef:UniRef90_A0A2B2PT25
contig_8	64246	64380	+	CFLALH_10075	5.1	6.5		SO:0001217, UniParc:UPI0001D0FB30, UniRef:UniRef100_A0A1I2U601, UniRef:UniRef50_A0A7W3N7E7, UniRef:UniRef90_A0A7W3N7E7
contig_8	67443	68213	-	CFLALH_10090	30.5	5.5		RefSeq:WP_053215318.1, SO:0001217, UniParc:UPI00069E892C, UniRef:UniRef100_UPI00069E892C, UniRef:UniRef50_UPI000BFDA159, UniRef:UniRef90_UPI000BFDA159
contig_8	68586	68927	-	CFLALH_10095	13.4	9.5		RefSeq:WP_047932379.1, SO:0001217, UniParc:UPI00064CA080, UniRef:UniRef100_UPI00064CA080, UniRef:UniRef50_A0A1I2U6I3, UniRef:UniRef90_A0A1I2U6I3
contig_8	71407	71829	-	CFLALH_10110	16.4	9.2		RefSeq:WP_047932382.1, SO:0001217, UniParc:UPI00064CC503, UniRef:UniRef100_UPI00064CC503, UniRef:UniRef50_A0A1H4JID0, UniRef:UniRef90_A0A1S2C7U4
contig_8	72114	72890	-	CFLALH_10115	29.9	9.3		RefSeq:WP_047932383.1, SO:0001217, UniParc:UPI00064C9FED, UniRef:UniRef100_UPI00064C9FED, UniRef:UniRef50_A9VJY8, UniRef:UniRef90_UPI001C8DF48F
contig_8	73250	73516	-	CFLALH_10120	9.9	8.9		
contig_8	87507	87779	-	CFLALH_10170	10.6	8.9		RefSeq:WP_016764608.1, SO:0001217, UniParc:UPI000367CAEB, UniRef:UniRef100_A0A6M6DR46, UniRef:UniRef50_D5DGL4, UniRef:UniRef90_D5DGL4
contig_8	87913	88560	-	CFLALH_10175	25.0	9.3		RefSeq:WP_013057564.1, SO:0001217, UniParc:UPI0001D04F70, UniRef:UniRef100_A0A269W027, UniRef:UniRef50_A0A0M0LID3, UniRef:UniRef90_A0A269W027
contig_8	88825	88959	+	CFLALH_10180	5.3	9.2		SO:0001217, UniParc:UPI0001D04F71, UniRef:UniRef100_A0A6B3RCP0, UniRef:UniRef50_A0A060M4Q9, UniRef:UniRef90_A0A6B3RCP0
contig_8	93991	94512	-	CFLALH_10230	20.3	5.0		RefSeq:WP_047932394.1, SO:0001217, UniParc:UPI00064CC44E, UniRef:UniRef100_A0A6M6DQ54, UniRef:UniRef50_A0A1Q8UNF9, UniRef:UniRef90_A0A1Q8UNF9
contig_8	120549	121007	-	CFLALH_10350	18.0	4.6		RefSeq:WP_016764637.1, SO:0001217, UniParc:UPI00034CBA8F, UniRef:UniRef100_A0A1Q8UNB6, UniRef:UniRef50_D5DHT5, UniRef:UniRef90_D5DHT5
contig_8	121332	121622	-	CFLALH_10355	11.2	9.9		RefSeq:WP_013057601.1, SO:0001217, UniParc:UPI0001D0500C, UniRef:UniRef100_A0A109FZW1, UniRef:UniRef50_A0A109FZW1, UniRef:UniRef90_A0A109FZW1
contig_8	122424	122711	+	CFLALH_10365	11.2	9.4		RefSeq:WP_013057603.1, SO:0001217, UniParc:UPI0001D0500E, UniRef:UniRef100_A0A1Q8UNR8, UniRef:UniRef50_A0A0L1M0V0, UniRef:UniRef90_A0A0L1M0V0
contig_8	124056	125003	-	CFLALH_10375	36.7	9.2		RefSeq:WP_211186158.1, SO:0001217, UniParc:UPI000503FB24, UniRef:UniRef100_UPI000503FB24, UniRef:UniRef50_D5DHU0, UniRef:UniRef90_D5DHU0
contig_8	141126	141947	+	CFLALH_10465	30.6	6.5		RefSeq:WP_016764653.1, SO:0001217, UniParc:UPI00036D1F40, UniRef:UniRef100_A0A6M6DPR1, UniRef:UniRef50_D5DVZ0, UniRef:UniRef90_D5DVZ0
contig_8	158259	158987	-	CFLALH_10545	28.3	6.5		RefSeq:WP_028409104.1, SO:0001217, UniParc:UPI00048D8F55, UniRef:UniRef100_A0A1I2UJM4, UniRef:UniRef50_D5DW06, UniRef:UniRef90_D5DW06
contig_8	188766	188966	+	CFLALH_10700	6.4	9.7		RefSeq:WP_016764694.1, SO:0001217, UniParc:UPI000347A7C6, UniRef:UniRef100_A0A6M6DXU5, UniRef:UniRef50_D5DI10, UniRef:UniRef90_D5DI10
contig_8	192486	192659	-	CFLALH_10725	7.0	10.1		RefSeq:WP_162837684.1, SO:0001217, UniParc:UPI000501A0DA, UniRef:UniRef100_A0A0B6AKK8, UniRef:UniRef50_A0A0B6AKK8, UniRef:UniRef90_A0A0B6AKK8
contig_8	193703	194254	-	CFLALH_10740	21.9	5.6		RefSeq:WP_013083781.1, SO:0001217, UniParc:UPI0001D0FE60, UniRef:UniRef100_A0A1I2UFC2, UniRef:UniRef50_A0A0L1M0W4, UniRef:UniRef90_A0A0L1M0W4
contig_9	7207	7347	-	CFLALH_10790	5.4	10.2		RefSeq:WP_013056833.1, SO:0001217, UniParc:UPI0001D04E08, UniRef:UniRef100_A0A1I2WI38, UniRef:UniRef50_A0A1N6WR23, UniRef:UniRef90_A0A1N6WR23
contig_9	27457	27933	+	CFLALH_10900	18.3	8.7		RefSeq:WP_034652596.1, SO:0001217, UniParc:UPI000501A414, UniRef:UniRef100_A0A6M6DS76, UniRef:UniRef50_D5DQZ1, UniRef:UniRef90_D5DQZ1
contig_9	38042	38521	+	CFLALH_10960	19.3	8.7		RefSeq:WP_034652606.1, SO:0001217, UniParc:UPI0005079F16, UniRef:UniRef100_A0A6M6DWU5, UniRef:UniRef50_D5DQJ5, UniRef:UniRef90_D5DQJ5
contig_9	47203	47562	-	CFLALH_10990	13.5	10.2		RefSeq:WP_047931683.1, SO:0001217, UniParc:UPI00064C6865, UniRef:UniRef100_UPI00064C6865, UniRef:UniRef50_D5DFA4, UniRef:UniRef90_D5DFA4
contig_9	48233	48379	+	CFLALH_11000	5.2	9.1		RefSeq:WP_013056796.1, SO:0001217, UniParc:UPI0001D04D73, UniRef:UniRef100_A0A1Q8UVE1, UniRef:UniRef50_A0A1C3SC48, UniRef:UniRef90_A0A1Q8UVE1
contig_9	48509	48721	+	CFLALH_11005	7.8	5.0		RefSeq:WP_013056795.1, SO:0001217, UniParc:UPI0001D04D72, UniRef:UniRef100_A0A109FSZ1, UniRef:UniRef50_A0A109FSZ1, UniRef:UniRef90_A0A109FSZ1
contig_9	50411	50590	-	CFLALH_11020	6.9	5.4		RefSeq:WP_129542313.1, SO:0001217, UniParc:UPI0008DFB085, UniRef:UniRef100_A0A1I2WKA3, UniRef:UniRef50_A0A1I2WKA3, UniRef:UniRef90_A0A1I2WKA3
contig_9	55334	56722	-	CFLALH_11050	53.8	9.8	PF03703.17|bPH_2, PF03703.17|bPH_2	PFAM:PF03703.17, PFAM:PF03703.17, SO:0001217, UniRef:UniRef50_D5DQH7, UniRef:UniRef90_D5DQH7
contig_9	62461	62769	-	CFLALH_11085	11.8	5.3		RefSeq:WP_233335139.1, SO:0001217, UniParc:UPI000AB680EA, UniRef:UniRef100_UPI000AB680EA, UniRef:UniRef50_UPI000AB680EA, UniRef:UniRef90_UPI000AB680EA
contig_9	65864	66244	+	CFLALH_11100	14.8	8.0		RefSeq:WP_013056777.1, SO:0001217, UniParc:UPI0001D04D60, UniRef:UniRef100_A0A2C2T0Y5, UniRef:UniRef50_D5DF83, UniRef:UniRef90_D5DF83
contig_9	66301	66474	-	CFLALH_11105	6.6	7.6		SO:0001217, UniParc:UPI0001D0F6F0, UniRef:UniRef100_A0A120EB84, UniRef:UniRef50_B7IYV1, UniRef:UniRef90_A0A120EB84
contig_9	67675	68211	-	CFLALH_11115	20.1	5.8		RefSeq:WP_047933436.1, SO:0001217, UniParc:UPI00064C8D02, UniRef:UniRef100_A0A6M6DS26, UniRef:UniRef50_D5DE51, UniRef:UniRef90_D5DE51
contig_9	74559	75089	-	CFLALH_11160	19.9	6.1		RefSeq:WP_047933431.1, SO:0001217, UniParc:UPI00064C73BB, UniRef:UniRef100_UPI00064C73BB, UniRef:UniRef50_A0A2S1F3R0, UniRef:UniRef90_A0A2S1F3R0
contig_9	81212	81616	+	CFLALH_11185	15.3	5.1		RefSeq:WP_047934676.1, SO:0001217, UniParc:UPI00064CAA88, UniRef:UniRef100_UPI00064CAA88, UniRef:UniRef50_A0A2B9QSS9, UniRef:UniRef90_A0A2B9QSS9
contig_9	87679	87837	-	CFLALH_11210	6.0	10.1		RefSeq:WP_014460408.1, SO:0001217, UniParc:UPI0002299B58, UniRef:UniRef100_A0A1I2WM34, UniRef:UniRef50_A0A1N7APW3, UniRef:UniRef90_A0A1I2WM34
contig_9	97188	97520	+	CFLALH_11255	13.3	9.7		RefSeq:WP_013056747.1, SO:0001217, UniParc:UPI0001D04CCA, UniRef:UniRef100_A0A109FSY6, UniRef:UniRef50_Q5KY42, UniRef:UniRef90_D5DE24
contig_9	99306	99449	-	CFLALH_11270	5.2	4.9		RefSeq:WP_014460421.1, SO:0001217, UniParc:UPI0002299D0E, UniRef:UniRef100_A0A1I2WK95, UniRef:UniRef50_A0A1I2WK95, UniRef:UniRef90_A0A1I2WK95
contig_9	99590	99868	+	CFLALH_11275	11.1	9.2		RefSeq:WP_047933193.1, SO:0001217, UniParc:UPI00064CD773, UniRef:UniRef100_UPI00064CD773, UniRef:UniRef50_A0A2B4LB44, UniRef:UniRef90_A0A2B4LB44
contig_9	108386	108754	-	CFLALH_11305	15.0	4.7		RefSeq:WP_013082877.1, SO:0001217, UniParc:UPI0001D0F602, UniRef:UniRef100_A0A109FT20, UniRef:UniRef50_A0A1N7AP09, UniRef:UniRef90_A0A109FT20
contig_9	114295	114438	-	CFLALH_11330	5.3	10.2		RefSeq:WP_013056734.1, SO:0001217, UniParc:UPI0001D04C51, UniRef:UniRef100_A0A1I2WKK3, UniRef:UniRef50_A0A1I2WKK3, UniRef:UniRef90_A0A1I2WKK3
contig_9	114578	115087	+	CFLALH_11335	19.1	9.1		RefSeq:WP_034652689.1, SO:0001217, UniParc:UPI0005083D65, UniRef:UniRef100_A0A6M6DTE1, UniRef:UniRef50_D5DE09, UniRef:UniRef90_D5DE09
contig_9	133236	133547	+	CFLALH_11440	11.8	8.9		RefSeq:WP_233335143.1, SO:0001217, UniParc:UPI000ACE6BA0, UniRef:UniRef100_UPI000ACE6BA0, UniRef:UniRef50_A0A269VYG7, UniRef:UniRef90_A0A269VYG7
contig_9	153874	154392	-	CFLALH_11565	20.0	4.8		RefSeq:WP_047932801.1, SO:0001217, UniParc:UPI00064C62B6, UniRef:UniRef100_A0A6M6E2Q1, UniRef:UniRef50_D5DQ78, UniRef:UniRef90_D5DQ78
contig_9	157832	158548	-	CFLALH_11580	26.9	4.9		RefSeq:WP_047932803.1, SO:0001217, UniParc:UPI00064CAD5D, UniRef:UniRef100_UPI00064CAD5D, UniRef:UniRef50_D5DDW0, UniRef:UniRef90_D5DDW0
contig_9	158652	158897	+	CFLALH_11585	8.9	4.4		RefSeq:WP_034652750.1, SO:0001217, UniParc:UPI000504D347, UniRef:UniRef100_A0A6M6DT98, UniRef:UniRef50_A0A2C3IZA4, UniRef:UniRef90_A0A0L1LYX3
contig_9	158908	159105	-	CFLALH_11590	7.4	9.7		RefSeq:WP_034652753.1, SO:0001217, UniParc:UPI0005033F88, UniRef:UniRef100_A0A6M6DSI8, UniRef:UniRef50_A0A2B4GKQ9, UniRef:UniRef90_A0A6M6DSI8
contig_9	159733	159975	-	CFLALH_11595	8.6	4.1		RefSeq:WP_016763819.1, SO:0001217, UniParc:UPI000373E8DC, UniRef:UniRef100_A0A1Q8UVP3, UniRef:UniRef50_A0A084GX25, UniRef:UniRef90_A0A1I2WNP7
contig_9	160837	161247	-	CFLALH_11600	15.3	11.8		RefSeq:WP_016763817.1, SO:0001217, UniParc:UPI00034680DF, UniRef:UniRef100_A0A1I2WNE8, UniRef:UniRef50_A0A2B0SCM8, UniRef:UniRef90_A0A2B0SCM8
contig_9	162610	162777	+	CFLALH_11610	6.3	4.8		RefSeq:WP_162837687.1, SO:0001217, UniParc:UPI000A631AC3, UniRef:UniRef100_UPI000A631AC3, UniRef:UniRef50_A0A150LE14, UniRef:UniRef90_A0A1I2WR93
contig_10	21826	22029	-	CFLALH_11715	7.9	5.2		RefSeq:WP_013059559.1, SO:0001217, UniParc:UPI0001D04FE1, UniRef:UniRef100_A0A109FWY4, UniRef:UniRef50_A0A109FWY4, UniRef:UniRef90_A0A109FWY4
contig_10	41885	41989	+	CFLALH_11835	4.2	4.5		SO:0001217, UniRef:UniRef50_A0A1I2QJ65, UniRef:UniRef90_A0A1I2QJ65
contig_10	49486	49674	+	CFLALH_11885	6.4	9.3		RefSeq:WP_047931053.1, SO:0001217, UniParc:UPI00064CAA03, UniRef:UniRef100_UPI00064CAA03, UniRef:UniRef50_A0A1I2QQ57, UniRef:UniRef90_A0A6M6DR97
contig_10	109815	110129	-	CFLALH_12170	12.3	4.7		RefSeq:WP_034648645.1, SO:0001217, UniParc:UPI000505A3FC, UniRef:UniRef100_A0A6M6DVA6, UniRef:UniRef50_F5LAF1, UniRef:UniRef90_D5DMY3
